i0	i1	t0	t1	green	orange	blue	barcode	sample	barcode_id	sample_id	drug1	drug2	drugs	runs	discard
550528.0	550826.0	5060.121	5061.121	0.00824	0.07416	0.003967	False	True	0	49	20:Soratinib	21:TGF-β	20:Soratinib_21:TGF-β	0	False
551149.0	551442.0	5062.121	5063.121	0.00763	0.072634	0.003967	False	True	0	49	20:Soratinib	21:TGF-β	20:Soratinib_21:TGF-β	0	False
551679.0	551986.0	5063.787	5064.787	0.007935	0.071718	0.003967	False	True	0	49	20:Soratinib	21:TGF-β	20:Soratinib_21:TGF-β	0	False
552267.0	552528.0	5065.788	5066.788	0.018311	0.070803	0.004273	False	True	0	49	20:Soratinib	21:TGF-β	20:Soratinib_21:TGF-β	0	False
552797.0	553056.0	5067.454	5068.454	0.009766	0.076296	0.003662	False	True	0	49	20:Soratinib	21:TGF-β	20:Soratinib_21:TGF-β	0	False
553237.0	553558.0	5069.121	5070.121	0.009766	0.071718	0.003967	False	True	0	49	20:Soratinib	21:TGF-β	20:Soratinib_21:TGF-β	0	False
553928.0	554106.0	5071.454	5072.121	0.008545	0.081179	0.003967	False	True	0	49	20:Soratinib	21:TGF-β	20:Soratinib_21:TGF-β	0	False
554383.0	554691.0	5072.788	5073.787	0.006714	0.068056	0.003967	False	True	0	49	20:Soratinib	21:TGF-β	20:Soratinib_21:TGF-β	0	True
555072.0	555276.0	5075.121	5075.787	0.0047305	0.031129	0.050966	True	False	50	0	NA	NA	NA	0	False
555515.0	555808.0	5076.787	5077.787	0.004883	0.002747	0.171819	True	False	50	0	NA	NA	NA	0	False
556111.0	556616.0	5078.787	5080.453	0.007019	0.001526	0.257576	True	False	50	0	NA	NA	NA	0	False
556816.0	557107.0	5081.125	5082.119	0.005493	0.057985	0.053713	False	True	0	50	12:Void	22:Dasatinib	12:Void_22:Dasatinib	0	True
557337.0	557609.0	5082.786	5083.785	0.006104	0.069887	0.009766	False	True	0	50	12:Void	22:Dasatinib	12:Void_22:Dasatinib	0	True
557870.0	558153.0	5084.452	5085.454	0.00763	0.070803	0.004273	False	True	0	50	12:Void	22:Dasatinib	12:Void_22:Dasatinib	0	False
558425.0	558700.0	5086.452	5087.118	0.00824	0.071413	0.003967	False	True	0	50	12:Void	22:Dasatinib	12:Void_22:Dasatinib	0	False
558963.0	559240.0	5088.119	5089.119	0.00763	0.070803	0.003967	False	True	0	50	12:Void	22:Dasatinib	12:Void_22:Dasatinib	0	False
559505.0	559805.0	5090.119	5091.119	0.007324	0.069277	0.007019	False	True	0	50	12:Void	22:Dasatinib	12:Void_22:Dasatinib	0	False
560079.0	560399.0	5091.786	5092.785	0.00763	0.071108	0.004273	False	True	0	50	12:Void	22:Dasatinib	12:Void_22:Dasatinib	0	False
560687.0	560970.0	5093.786	5094.785	0.00763	0.072329	0.003967	False	True	0	50	12:Void	22:Dasatinib	12:Void_22:Dasatinib	0	False
561245.0	561574.0	5095.785	5096.785	0.00763	0.068056	0.006714	False	True	0	50	12:Void	22:Dasatinib	12:Void_22:Dasatinib	0	False
561874.0	562158.0	5097.785	5098.785	0.00763	0.068972	0.003967	False	True	0	50	12:Void	22:Dasatinib	12:Void_22:Dasatinib	0	False
562409.0	562699.0	5099.784	5100.451	0.0093085	0.0697345	0.003967	False	True	0	50	12:Void	22:Dasatinib	12:Void_22:Dasatinib	0	False
563072.0	563331.0	5101.784	5102.784	0.008545	0.070803	0.004883	False	True	0	50	12:Void	22:Dasatinib	12:Void_22:Dasatinib	0	True
563679.0	563927.0	5103.785	5104.784	0.004578	0.010071	0.12772	True	False	51	0	NA	NA	NA	0	False
564159.0	564551.0	5105.451	5106.785	0.005493	0.00061	0.18387399999999998	True	False	51	0	NA	NA	NA	0	False
571035.0	571425.0	5128.45	5129.783	0.005493	0.00061	0.20722049999999997	True	False	51	0	NA	NA	NA	0	False
571598.0	571867.0	5130.116	5131.116	0.005493	0.063478	0.030213	False	True	0	51	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	0	True
572238.0	572400.0	5132.452	5132.782	0.00824	0.072329	0.004578	False	True	0	51	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	0	True
572523.0	572806.0	5133.449	5134.45	0.007324	0.06592	0.004883	False	True	0	51	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	0	False
573078.0	573376.0	5135.115	5136.115	0.007935	0.071413	0.004883	False	True	0	51	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	0	False
573635.0	573893.0	5137.115	5137.782	0.009156	0.073855	0.003967	False	True	0	51	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	0	False
574189.0	574518.0	5138.781	5140.115	0.00763	0.075076	0.003967	False	True	0	51	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	0	False
574968.0	575511.0	5141.449	5143.448	0.00763	0.067141	0.003967	False	True	0	51	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	0	False
575822.0	576166.0	5144.448	5145.448	0.00763	0.070803	0.004578	False	True	0	51	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	0	False
576432.0	576720.0	5146.448	5147.448	0.009156	0.068972	0.004273	False	True	0	51	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	0	False
577080.0	577392.0	5148.447	5149.447	0.00885	0.064699	0.004273	False	True	0	51	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	0	False
577598.0	577966.0	5150.115	5151.447	0.007935	0.068972	0.004273	False	True	0	51	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	0	True
578594.0	579000.0	5153.447	5154.78	0.005188	0.005188	0.1536605	True	False	52	0	NA	NA	NA	0	False
579368.0	579610.0	5156.113	5157.113	0.004883	0.000305	0.138249	True	False	52	0	NA	NA	NA	0	False
579611.0	579623.0	5157.113	5157.113	0.0010685	0.0001525	0.022584	True	False	52	0	NA	NA	NA	0	False
583566.0	583883.0	5170.113	5171.112	0.003967	0.001526	0.124821	True	False	52	0	NA	NA	NA	0	False
584322.0	584594.0	5172.779	5173.446	0.005799	0.027467	0.1716665	True	False	52	0	NA	NA	NA	0	False
584944.0	585200.0	5174.778	5175.446	0.004883	0.053407	0.10712	True	False	52	0	NA	NA	NA	0	False
585353.0	585609.0	5176.113	5177.113	0.004578	0.078738	0.061953	False	True	0	52	14:Cyt-387	22:Dasatinib	14:Cyt-387_22:Dasatinib	0	True
585955.0	586097.0	5178.116	5178.446	0.006409	0.099643	0.005188	False	True	0	52	14:Cyt-387	22:Dasatinib	14:Cyt-387_22:Dasatinib	0	True
586459.0	586611.0	5179.779	5180.445	0.004883	0.1054415	0.004578	False	True	0	52	14:Cyt-387	22:Dasatinib	14:Cyt-387_22:Dasatinib	0	False
586905.0	587059.0	5181.446	5181.779	0.006714	0.100406	0.004578	False	True	0	52	14:Cyt-387	22:Dasatinib	14:Cyt-387_22:Dasatinib	0	False
587462.0	587758.0	5183.112	5184.112	0.006409	0.104373	0.006409	False	True	0	52	14:Cyt-387	22:Dasatinib	14:Cyt-387_22:Dasatinib	0	False
588160.0	588431.0	5185.445	5186.445	0.006104	0.106204	0.004883	False	True	0	52	14:Cyt-387	22:Dasatinib	14:Cyt-387_22:Dasatinib	0	False
588898.0	589110.0	5187.778	5188.778	0.00763	0.102237	0.004883	False	True	0	52	14:Cyt-387	22:Dasatinib	14:Cyt-387_22:Dasatinib	0	True
589548.0	589875.0	5190.111	5191.111	0.004273	0.044252	0.088198	True	False	53	0	NA	NA	NA	0	False
590264.0	590516.0	5192.459	5193.445	0.004883	0.007324	0.143437	True	False	53	0	NA	NA	NA	0	False
594503.0	594976.0	5206.776	5208.109	0.005493	0.001526	0.177618	True	False	53	0	NA	NA	NA	0	False
595419.0	595807.0	5209.776	5211.11	0.005799	0.000305	0.224464	True	False	53	0	NA	NA	NA	0	False
595873.0	596100.0	5211.11	5211.784	0.005188	0.073244	0.072939	False	True	0	53	15:IKK16	22:Dasatinib	15:IKK16_22:Dasatinib	0	True
596495.0	596681.0	5213.117	5213.776	0.005188	0.101627	0.005493	False	True	0	53	15:IKK16	22:Dasatinib	15:IKK16_22:Dasatinib	0	True
596963.0	597142.0	5214.776	5215.442	0.004883	0.097964	0.008545	False	True	0	53	15:IKK16	22:Dasatinib	15:IKK16_22:Dasatinib	0	False
597422.0	597571.0	5216.442	5216.776	0.008545	0.100711	0.005493	False	True	0	53	15:IKK16	22:Dasatinib	15:IKK16_22:Dasatinib	0	False
598000.0	598271.0	5218.442	5219.109	0.006104	0.09827	0.004883	False	True	0	53	15:IKK16	22:Dasatinib	15:IKK16_22:Dasatinib	0	False
598613.0	598779.0	5220.442	5220.775	0.006104	0.0968965	0.004273	False	True	0	53	15:IKK16	22:Dasatinib	15:IKK16_22:Dasatinib	0	False
599206.0	599508.0	5222.442	5223.442	0.006104	0.102237	0.004578	False	True	0	53	15:IKK16	22:Dasatinib	15:IKK16_22:Dasatinib	0	False
599913.0	600106.0	5224.775	5225.442	0.006104	0.096438	0.004578	False	True	0	53	15:IKK16	22:Dasatinib	15:IKK16_22:Dasatinib	0	False
600724.0	601081.0	5227.442	5228.442	0.004578	0.086673	0.013123	False	True	0	53	15:IKK16	22:Dasatinib	15:IKK16_22:Dasatinib	0	True
601430.0	601773.0	5229.775	5230.775	0.004883	0.007935	0.163274	True	False	54	0	NA	NA	NA	0	False
602399.0	602819.0	5232.775	5234.441	0.006104	0.004273	0.1924195	True	False	54	0	NA	NA	NA	0	False
608908.0	609355.0	5254.773	5256.106	0.005493	0.000305	0.182196	True	False	54	0	NA	NA	NA	0	False
609725.0	610117.0	5257.439	5258.772	0.006409	0.00061	0.2296515	True	False	54	0	NA	NA	NA	0	False
610316.0	610641.0	5259.438	5260.438	0.006104	0.033265	0.114444	True	False	54	0	NA	NA	NA	0	False
610850.0	611159.0	5261.105	5262.105	0.005799	0.059816	0.039369	False	True	0	54	11:Void	12:Void	11:Void_12:Void	0	True
611431.0	611720.0	5263.106	5264.106	0.006714	0.067446	0.009766	False	True	0	54	11:Void	12:Void	11:Void_12:Void	0	True
611983.0	612280.0	5264.773	5265.772	0.00824	0.067446	0.013123	False	True	0	54	11:Void	12:Void	11:Void_12:Void	0	False
612555.0	612856.0	5266.772	5267.772	0.006714	0.067751	0.006409	False	True	0	54	11:Void	12:Void	11:Void_12:Void	0	False
613127.0	613406.0	5268.772	5269.772	0.007324	0.071108	0.005188	False	True	0	54	11:Void	12:Void	11:Void_12:Void	0	False
613673.0	613969.0	5270.438	5271.438	0.007019	0.067751	0.004883	False	True	0	54	11:Void	12:Void	11:Void_12:Void	0	False
614236.0	614536.0	5272.438	5273.438	0.006409	0.068667	0.005799	False	True	0	54	11:Void	12:Void	11:Void_12:Void	0	False
614800.0	615098.0	5274.438	5275.105	0.007019	0.068361	0.005493	False	True	0	54	11:Void	12:Void	11:Void_12:Void	0	False
615356.0	615643.0	5276.118	5277.104	0.007324	0.068972	0.004578	False	True	0	54	11:Void	12:Void	11:Void_12:Void	0	False
615909.0	616205.0	5278.104	5279.104	0.006714	0.069277	0.004578	False	True	0	54	11:Void	12:Void	11:Void_12:Void	0	False
616475.0	616768.0	5279.771	5280.772	0.007019	0.068667	0.005799	False	True	0	54	11:Void	12:Void	11:Void_12:Void	0	True
617090.0	617331.0	5281.771	5282.771	0.004883	0.021363	0.095828	True	False	55	0	NA	NA	NA	0	False
617529.0	617877.0	5283.438	5284.437	0.005799	0.003052	0.2214115	True	False	55	0	NA	NA	NA	0	False
618126.0	618466.0	5285.437	5286.437	0.006409	0.047914	0.061342	True	False	55	0	NA	NA	NA	0	False
618835.0	619080.0	5287.77	5288.437	0.006409	0.062258	0.00763	False	True	0	55	16:MK-2206	22:Dasatinib	16:MK-2206_22:Dasatinib	0	True
619216.0	619552.0	5289.104	5290.104	0.006104	0.062258	0.010376	False	True	0	55	16:MK-2206	22:Dasatinib	16:MK-2206_22:Dasatinib	0	True
619814.0	620007.0	5291.103	5291.77	0.006714	0.060732	0.004273	False	True	0	55	16:MK-2206	22:Dasatinib	16:MK-2206_22:Dasatinib	0	False
620212.0	620581.0	5292.436	5293.436	0.00763	0.06653	0.004273	False	True	0	55	16:MK-2206	22:Dasatinib	16:MK-2206_22:Dasatinib	0	False
620851.0	621230.0	5294.436	5295.77	0.00763	0.06653	0.003967	False	True	0	55	16:MK-2206	22:Dasatinib	16:MK-2206_22:Dasatinib	0	False
621497.0	621793.0	5296.436	5297.437	0.007324	0.065157	0.004578	False	True	0	55	16:MK-2206	22:Dasatinib	16:MK-2206_22:Dasatinib	0	False
622092.0	622453.0	5298.437	5299.77	0.006714	0.062258	0.003967	False	True	0	55	16:MK-2206	22:Dasatinib	16:MK-2206_22:Dasatinib	0	False
622825.0	623059.0	5301.103	5301.77	0.006714	0.070803	0.003967	False	True	0	55	16:MK-2206	22:Dasatinib	16:MK-2206_22:Dasatinib	0	False
623204.0	623502.0	5302.436	5303.437	0.006714	0.063478	0.004883	False	True	0	55	16:MK-2206	22:Dasatinib	16:MK-2206_22:Dasatinib	0	True
623784.0	624150.0	5304.103	5305.435	0.003967	0.021668	0.075381	True	False	56	0	NA	NA	NA	0	False
624314.0	624507.0	5306.102	5306.768	0.003967	0.001221	0.11536	True	False	56	0	NA	NA	NA	0	False
624773.0	625172.0	5307.435	5308.768	0.006409	0.032655	0.151067	True	False	56	0	NA	NA	NA	0	False
625429.0	625695.0	5309.768	5310.465	0.007324	0.070193	0.012513	False	True	0	56	17:IL-6	22:Dasatinib	17:IL-6_22:Dasatinib	0	True
625944.0	626209.0	5311.435	5312.434	0.007935	0.075381	0.010987	False	True	0	56	17:IL-6	22:Dasatinib	17:IL-6_22:Dasatinib	0	True
626512.0	626853.0	5313.434	5314.434	0.007324	0.069582	0.009461	False	True	0	56	17:IL-6	22:Dasatinib	17:IL-6_22:Dasatinib	0	False
627262.0	627470.0	5315.769	5316.435	0.0068665	0.067751	0.018311	False	True	0	56	17:IL-6	22:Dasatinib	17:IL-6_22:Dasatinib	0	False
627577.0	627800.0	5316.769	5317.435	0.00824	0.069887	0.00885	False	True	0	56	17:IL-6	22:Dasatinib	17:IL-6_22:Dasatinib	0	False
628014.0	628360.0	5318.435	5319.434	0.010376	0.074923	0.008545	False	True	0	56	17:IL-6	22:Dasatinib	17:IL-6_22:Dasatinib	0	False
628667.0	628994.0	5320.434	5321.434	0.008545	0.071108	0.00885	False	True	0	56	17:IL-6	22:Dasatinib	17:IL-6_22:Dasatinib	0	False
629338.0	629630.0	5322.769	5323.768	0.00763	0.068667	0.009156	False	True	0	56	17:IL-6	22:Dasatinib	17:IL-6_22:Dasatinib	0	False
629783.0	630083.0	5324.101	5325.1	0.00763	0.068361	0.012818	False	True	0	56	17:IL-6	22:Dasatinib	17:IL-6_22:Dasatinib	0	False
630339.0	630631.0	5326.1	5327.1	0.009461	0.0715655	0.009766	False	True	0	56	17:IL-6	22:Dasatinib	17:IL-6_22:Dasatinib	0	False
630968.0	631234.0	5328.1	5329.1	0.009156	0.069582	0.008545	False	True	0	56	17:IL-6	22:Dasatinib	17:IL-6_22:Dasatinib	0	True
631613.0	631912.0	5330.434	5331.433	0.004578	0.014039	0.118412	True	False	57	0	NA	NA	NA	0	False
639029.0	639311.0	5355.099	5356.099	0.003967	0.006409	0.103	True	False	57	0	NA	NA	NA	0	False
642020.0	642026.0	5365.098	5365.098	0.0013735000000000002	0.0	0.021058	True	False	57	0	NA	NA	NA	0	False
642027.0	642387.0	5365.098	5366.103	0.005188	0.000916	0.1866205	True	False	57	0	NA	NA	NA	0	False
642577.0	642912.0	5366.764	5368.097	0.005799	0.053713	0.068361	True	False	57	0	NA	NA	NA	0	False
643301.0	643795.0	5369.431	5370.764	0.007935	0.07355	0.007019	False	True	0	57	18:Gefitinib	22:Dasatinib	18:Gefitinib_22:Dasatinib	0	True
644147.0	644462.0	5372.097	5373.098	0.007935	0.070193	0.004273	False	True	0	57	18:Gefitinib	22:Dasatinib	18:Gefitinib_22:Dasatinib	0	True
644705.0	644994.0	5374.097	5374.763	0.007324	0.072634	0.004273	False	True	0	57	18:Gefitinib	22:Dasatinib	18:Gefitinib_22:Dasatinib	0	False
645297.0	645577.0	5375.763	5376.763	0.009461	0.068361	0.004273	False	True	0	57	18:Gefitinib	22:Dasatinib	18:Gefitinib_22:Dasatinib	0	False
645775.0	646070.0	5377.43	5378.43	0.007324	0.070498	0.005493	False	True	0	57	18:Gefitinib	22:Dasatinib	18:Gefitinib_22:Dasatinib	0	False
646315.0	646627.0	5379.43	5380.429	0.00824	0.068667	0.004883	False	True	0	57	18:Gefitinib	22:Dasatinib	18:Gefitinib_22:Dasatinib	0	False
646950.0	647133.0	5381.429	5382.096	0.011292	0.067141	0.003967	False	True	0	57	18:Gefitinib	22:Dasatinib	18:Gefitinib_22:Dasatinib	0	False
647348.0	647621.0	5382.763	5383.763	0.007935	0.069582	0.004273	False	True	0	57	18:Gefitinib	22:Dasatinib	18:Gefitinib_22:Dasatinib	0	False
647868.0	648207.0	5384.429	5385.763	0.00763	0.070193	0.004273	False	True	0	57	18:Gefitinib	22:Dasatinib	18:Gefitinib_22:Dasatinib	0	False
648563.0	648966.0	5386.763	5388.096	0.00824	0.069277	0.004578	False	True	0	57	18:Gefitinib	22:Dasatinib	18:Gefitinib_22:Dasatinib	0	True
649349.0	649527.0	5389.429	5390.096	0.0038145	0.0114445	0.0820945	True	False	58	0	NA	NA	NA	0	False
650662.0	651038.0	5393.762	5395.096	0.004883	0.0028995	0.1521345	True	False	58	0	NA	NA	NA	0	False
651039.0	651044.0	5395.096	5395.096	0.001221	0.0	0.021973	True	False	58	0	NA	NA	NA	0	False
654125.0	654503.0	5405.428	5406.761	0.006714	0.00061	0.269173	True	False	58	0	NA	NA	NA	0	False
654714.0	655108.0	5407.428	5408.761	0.00824	0.069277	0.0193795	False	True	0	58	19:IFN-γ	22:Dasatinib	19:IFN-γ_22:Dasatinib	0	True
655459.0	655862.0	5409.761	5411.094	0.007019	0.071108	0.006104	False	True	0	58	19:IFN-γ	22:Dasatinib	19:IFN-γ_22:Dasatinib	0	True
656230.0	656608.0	5412.428	5413.76	0.007019	0.067446	0.004578	False	True	0	58	19:IFN-γ	22:Dasatinib	19:IFN-γ_22:Dasatinib	0	False
656899.0	657178.0	5414.428	5415.427	0.008545	0.069277	0.003967	False	True	0	58	19:IFN-γ	22:Dasatinib	19:IFN-γ_22:Dasatinib	0	False
657443.0	657735.0	5416.427	5417.426	0.00763	0.069582	0.004273	False	True	0	58	19:IFN-γ	22:Dasatinib	19:IFN-γ_22:Dasatinib	0	False
658115.0	658352.0	5418.759	5419.426	0.00885	0.066836	0.004273	False	True	0	58	19:IFN-γ	22:Dasatinib	19:IFN-γ_22:Dasatinib	0	False
658623.0	659080.0	5420.427	5421.76	0.009461	0.071413	0.004273	False	True	0	58	19:IFN-γ	22:Dasatinib	19:IFN-γ_22:Dasatinib	0	False
659354.0	659676.0	5422.76	5423.76	0.008545	0.066225	0.004273	False	True	0	58	19:IFN-γ	22:Dasatinib	19:IFN-γ_22:Dasatinib	0	False
659938.0	660246.0	5424.76	5425.759	0.006714	0.069277	0.004273	False	True	0	58	19:IFN-γ	22:Dasatinib	19:IFN-γ_22:Dasatinib	0	False
660556.0	660878.0	5426.759	5427.759	0.007324	0.066683	0.004578	False	True	0	58	19:IFN-γ	22:Dasatinib	19:IFN-γ_22:Dasatinib	0	True
661398.0	661773.0	5429.426	5430.759	0.005188	0.023804	0.11475	True	False	59	0	NA	NA	NA	0	False
665367.0	665777.0	5442.759	5444.092	0.005188	0.001831	0.1527455	True	False	59	0	NA	NA	NA	0	False
667671.0	668110.0	5450.424	5452.091	0.006104	0.00061	0.234993	True	False	59	0	NA	NA	NA	0	False
668218.0	668512.0	5452.424	5453.424	0.005493	0.05768	0.059206	True	False	59	0	NA	NA	NA	0	False
668929.0	669157.0	5454.758	5455.424	0.00763	0.069887	0.009766	False	True	0	59	20:Soratinib	22:Dasatinib	20:Soratinib_22:Dasatinib	0	True
669278.0	669524.0	5455.758	5456.758	0.00885	0.06592	0.004578	False	True	0	59	20:Soratinib	22:Dasatinib	20:Soratinib_22:Dasatinib	0	True
669765.0	670064.0	5457.424	5458.424	0.007935	0.068056	0.004273	False	True	0	59	20:Soratinib	22:Dasatinib	20:Soratinib_22:Dasatinib	0	False
670308.0	670619.0	5459.424	5460.424	0.00824	0.071718	0.004273	False	True	0	59	20:Soratinib	22:Dasatinib	20:Soratinib_22:Dasatinib	0	False
670910.0	671235.0	5461.424	5462.424	0.007935	0.072634	0.004273	False	True	0	59	20:Soratinib	22:Dasatinib	20:Soratinib_22:Dasatinib	0	False
671465.0	671802.0	5463.09	5464.423	0.007935	0.073244	0.004273	False	True	0	59	20:Soratinib	22:Dasatinib	20:Soratinib_22:Dasatinib	0	False
672201.0	672465.0	5465.757	5466.423	0.008545	0.068972	0.004578	False	True	0	59	20:Soratinib	22:Dasatinib	20:Soratinib_22:Dasatinib	0	False
672652.0	673027.0	5467.09	5468.423	0.00763	0.068056	0.004273	False	True	0	59	20:Soratinib	22:Dasatinib	20:Soratinib_22:Dasatinib	0	False
673303.0	673538.0	5469.423	5470.09	0.008545	0.07416	0.004273	False	True	0	59	20:Soratinib	22:Dasatinib	20:Soratinib_22:Dasatinib	0	False
673838.0	674156.0	5471.089	5472.089	0.007324	0.065004	0.004273	False	True	0	59	20:Soratinib	22:Dasatinib	20:Soratinib_22:Dasatinib	0	False
674397.0	674747.0	5472.757	5474.09	0.007019	0.066225	0.005493	False	True	0	59	20:Soratinib	22:Dasatinib	20:Soratinib_22:Dasatinib	0	True
675421.0	675690.0	5476.422	5477.089	0.004578	0.007935	0.141301	True	False	60	0	NA	NA	NA	0	False
675815.0	676234.0	5477.755	5479.089	0.005799	0.001221	0.196539	True	False	60	0	NA	NA	NA	0	False
676645.0	677231.0	5480.422	5482.422	0.006104	0.022584	0.183416	True	False	60	0	NA	NA	NA	0	False
677606.0	677821.0	5483.755	5484.422	0.00763	0.072634	0.00885	False	True	0	60	21:TGF-β	22:Dasatinib	21:TGF-β_22:Dasatinib	0	True
677964.0	678185.0	5484.756	5485.421	0.006714	0.066225	0.005188	False	True	0	60	21:TGF-β	22:Dasatinib	21:TGF-β_22:Dasatinib	0	True
678401.0	678694.0	5486.421	5487.087	0.00763	0.068056	0.004883	False	True	0	60	21:TGF-β	22:Dasatinib	21:TGF-β_22:Dasatinib	0	False
678949.0	679309.0	5488.088	5489.421	0.007019	0.075381	0.004578	False	True	0	60	21:TGF-β	22:Dasatinib	21:TGF-β_22:Dasatinib	0	False
679607.0	680227.0	5490.422	5492.421	0.007935	0.070498	0.004578	False	True	0	60	21:TGF-β	22:Dasatinib	21:TGF-β_22:Dasatinib	0	False
680674.0	681014.0	5493.754	5495.088	0.007019	0.064699	0.004273	False	True	0	60	21:TGF-β	22:Dasatinib	21:TGF-β_22:Dasatinib	0	False
681316.0	681598.0	5496.087	5496.754	0.007324	0.071108	0.004273	False	True	0	60	21:TGF-β	22:Dasatinib	21:TGF-β_22:Dasatinib	0	False
681905.0	682232.0	5498.088	5499.087	0.007324	0.067446	0.004273	False	True	0	60	21:TGF-β	22:Dasatinib	21:TGF-β_22:Dasatinib	0	False
682455.0	682693.0	5499.754	5500.42	0.009461	0.0706505	0.004273	False	True	0	60	21:TGF-β	22:Dasatinib	21:TGF-β_22:Dasatinib	0	False
682954.0	683267.0	5501.421	5502.42	0.007324	0.067446	0.004578	False	True	0	60	21:TGF-β	22:Dasatinib	21:TGF-β_22:Dasatinib	0	True
683590.0	683898.0	5503.42	5504.42	0.005188	0.015564	0.128178	True	False	61	0	NA	NA	NA	0	False
688105.0	688354.0	5518.753	5519.419	0.005188	0.001526	0.166021	True	False	61	0	NA	NA	NA	0	False
688355.0	688360.0	5519.419	5519.419	0.001221	0.000305	0.021363	True	False	61	0	NA	NA	NA	0	False
689621.0	690114.0	5523.755	5525.42	0.007019	0.000916	0.268563	True	False	61	0	NA	NA	NA	0	False
690370.0	690738.0	5526.086	5527.419	0.005493	0.045473	0.087588	True	False	61	0	NA	NA	NA	0	False
691176.0	691704.0	5528.752	5530.751	0.007019	0.06653	0.006409	False	True	0	61	11:Void	12:Void	11:Void_12:Void	0	True
691977.0	692279.0	5531.418	5532.418	0.007019	0.068056	0.004578	False	True	0	61	11:Void	12:Void	11:Void_12:Void	0	True
692543.0	692889.0	5533.418	5534.418	0.006104	0.071413	0.004273	False	True	0	61	11:Void	12:Void	11:Void_12:Void	0	False
693226.0	693467.0	5535.751	5536.417	0.007935	0.063478	0.004273	False	True	0	61	11:Void	12:Void	11:Void_12:Void	0	False
693676.0	693987.0	5537.084	5538.086	0.007935	0.065615	0.004273	False	True	0	61	11:Void	12:Void	11:Void_12:Void	0	False
694263.0	694615.0	5539.084	5540.417	0.007019	0.070803	0.004273	False	True	0	61	11:Void	12:Void	11:Void_12:Void	0	False
694921.0	695259.0	5541.417	5542.418	0.006714	0.067446	0.004273	False	True	0	61	11:Void	12:Void	11:Void_12:Void	0	False
695507.0	695756.0	5543.417	5544.092	0.00824	0.071413	0.003967	False	True	0	61	11:Void	12:Void	11:Void_12:Void	0	False
696024.0	696410.0	5545.084	5546.417	0.00763	0.064394	0.004273	False	True	0	61	11:Void	12:Void	11:Void_12:Void	0	False
696649.0	696921.0	5547.084	5548.088	0.007935	0.067446	0.004883	False	True	0	61	11:Void	12:Void	11:Void_12:Void	0	True
697393.0	697862.0	5549.417	5551.083	0.005799	0.005188	0.221564	True	False	62	0	NA	NA	NA	0	False
698160.0	698548.0	5552.083	5553.416	0.005799	0.044252	0.09064	True	False	62	0	NA	NA	NA	0	False
698740.0	699008.0	5554.083	5555.083	0.007019	0.068972	0.006409	False	True	0	62	11:Void	12:Void	11:Void_12:Void	1	True
699356.0	699626.0	5556.083	5557.083	0.007935	0.069277	0.003967	False	True	0	62	11:Void	12:Void	11:Void_12:Void	1	True
699761.0	700056.0	5557.416	5558.416	0.007324	0.066225	0.004273	False	True	0	62	11:Void	12:Void	11:Void_12:Void	1	False
700342.0	700607.0	5559.416	5560.416	0.007935	0.06592	0.003967	False	True	0	62	11:Void	12:Void	11:Void_12:Void	1	False
